"id","address","state","stage","notes","created_date","modified_date","priority","country_id","org_id","proposal_sent_date","is_lite"
772546896,,QLD,"0",,2025-11-05 23:17:38.708,2025-11-13 23:53:14.325,2,14,451503,2025-11-06 00:10:17.919,false
772552242,,CANTERBURY REGION,"0",,2025-11-05 23:18:14.466,2025-11-05 23:33:10.926,2,157,1121935,2025-07-22 20:19:08.476,false
772609266,,VIC,"0",,2025-11-05 23:21:10.665,2025-11-05 23:27:10.437,2,14,66272052,,true
772611048,,QLD,"0",,2025-11-05 23:21:12.844,2025-11-06 02:20:36.519,2,14,5908848,2025-11-06 02:20:36.465,false
772676982,,SA,"0",,2025-11-05 23:25:11.357,2025-11-05 23:25:11.487,2,14,671976,,true
772682328,,PA,"0",,2025-11-05 23:26:00.095,2025-11-14 20:49:26.347,2,234,28280505,,false
772744698,,NSW,"0",,2025-11-05 23:30:52.824,2025-11-07 06:25:29.326,2,14,59518124,2025-11-07 06:25:41.278,true
772753608,,QLD,"0",,2025-11-05 23:31:50.978,2025-11-06 07:09:20.667,2,14,1784784,2025-11-06 07:10:20.093,false
772778556,,QLD,"0",,2025-11-05 23:32:44.858,2025-11-07 07:30:29.385,2,14,1474410,2025-11-05 23:49:36.037,false
772794594,,MI,"0",,2025-11-05 23:33:59.464,2025-11-05 23:39:53.999,2,234,4969672,,false
772799940,,SC,"0",,2025-11-05 23:34:26.348,2025-11-07 20:51:10.363,2,234,4179201,2025-11-06 00:07:48.709,false
772960320,,CA,"0",,2025-11-05 23:46:53.577,2025-11-05 23:57:35.276,2,234,72914756,2025-11-05 23:57:38.835,false
773029818,,WA,"0",,2025-11-05 23:50:49.964,2025-11-05 23:50:50.022,2,14,3635492,,false
773074368,,NSW,"0",,2025-11-05 23:53:26.089,2025-11-13 01:33:10.107,2,14,57279446,,false
773131392,,WA,"0",,2025-11-05 23:56:58.116,2025-11-06 17:36:14.815,2,234,24410610,,false
773158122,,NSW,"0",,2025-11-05 23:58:16.621,2025-11-06 00:04:53.397,2,14,9639000,,true
773216928,,NSW,"0",,2025-11-06 00:02:27.901,2025-11-06 00:05:14.485,2,14,186902,2025-11-06 00:05:14.571,false
773234748,,NSW,"0",,2025-11-06 00:03:46.292,2025-11-06 00:03:58.535,2,14,56020545,,true
773323848,,TX,"0",,2025-11-06 00:08:48.247,2025-11-06 00:46:44.713,2,234,14332812,,false
773382654,,NSW,"0",,2025-11-06 00:12:52.992,2025-11-14 23:59:43.875,2,14,3104880,,false
773384436,,ON,"0",,2025-11-06 00:13:13.868,2025-11-06 00:13:13.933,2,41,118555756,,false
796835016,,OR,"0",,2025-11-06 00:14:25.755,2025-11-06 00:29:20.884,2,234,485875,2025-11-06 00:28:42.236,false
796866228,,CA,"0",,2025-11-06 00:16:14.906,2025-11-06 19:10:38.980,2,234,2040096,2025-11-06 18:02:59.165,false
796891932,,,"0",,2025-11-06 00:17:25.749,2025-11-06 00:17:36.869,2,14,82235586,,false
796930488,,QLD,"0",,2025-11-06 00:19:19.608,2025-11-06 00:54:22.586,2,14,1543442,2025-11-06 00:54:38.244,true
796994748,,NCR,"0",,2025-11-06 00:23:58.845,2025-11-06 00:32:59.719,2,173,72782740,,false
797009436,,NSW,"0",,2025-11-06 00:24:37.182,2025-11-06 00:24:37.240,2,14,1967328,,false
797055336,,CA,"0",,2025-11-06 00:27:34.294,2025-11-06 21:26:56.025,2,234,7634516,2025-11-06 00:41:56.418,false
797126940,,QLD,"0",,2025-11-06 00:32:34.984,2025-11-09 23:42:05.144,2,14,1799280,2025-11-09 23:41:14.928,false
797191200,,NSW,"0",,2025-11-06 00:36:12.482,2025-11-06 00:51:23.790,2,14,31451308,,true
797196708,,VIC,"0",,2025-11-06 00:36:54.452,2025-11-19 23:59:43.814,2,14,20969140,2025-11-20 00:00:05.076,true
797220576,,NSW,"0",,2025-11-06 00:38:24.125,2025-11-06 00:44:49.471,2,14,1836719,,false
797237100,,NORTHLAND REGION,"0",,2025-11-06 00:39:00.558,2025-11-12 23:45:32.237,2,157,542742,,false
797257296,,SA,"0",,2025-11-06 00:40:05.893,2025-11-07 07:32:21.656,2,14,1462323,2025-11-06 01:15:31.791,false
797281164,,WA,"0",,2025-11-06 00:42:14.401,2025-11-06 04:30:13.671,2,14,969408,,true
797341752,,SA,"0",,2025-11-06 00:46:58.287,2025-11-13 14:41:30.895,2,14,14404140,2025-11-06 01:09:57.374,false
797345424,,NSW,"0",,2025-11-06 00:47:10.140,2025-11-06 01:11:29.211,2,14,4693490,2025-11-06 01:11:08.201,false
797382144,,BC,"0",,2025-11-06 00:49:20.583,2025-11-06 01:39:14.403,2,41,18974785,2025-11-06 01:39:14.531,false
797396832,,HAWKE'S BAY REGION,"0",,2025-11-06 00:50:18.514,2025-11-09 19:46:44.571,2,157,9995869,2025-11-06 04:34:20.354,false
797473944,,WA,"0",,2025-11-06 00:55:37.238,2025-11-08 08:50:27.378,2,14,5285357,2025-11-08 08:50:27.525,false
797483124,,NSW,"0",,2025-11-06 00:56:05.143,2025-11-06 03:36:43.174,2,14,1489914,,true
797490468,,VIC,"0",,2025-11-06 00:56:14.748,2025-11-06 00:56:14.805,2,14,441936,,false
797503320,,WA,"0",,2025-11-06 00:56:47.481,2025-11-06 00:58:19.122,2,14,17547176,2025-11-06 00:58:30.561,true
797516172,,OTAGO REGION,"0",,2025-11-06 00:57:30.912,2025-11-20 01:03:54.431,2,157,43078750,2025-11-20 01:04:00.545,false
797571252,,QLD,"0",,2025-11-06 01:01:33.501,2025-11-06 01:38:18.188,2,14,5025120,2025-11-06 01:35:21.854,false
797620824,,WA,"0",,2025-11-06 01:04:37.392,2025-11-06 01:04:37.530,2,14,2889242,,true
797650200,,NSW,"0",,2025-11-06 01:08:06.816,2025-11-06 01:30:02.982,2,14,1270176,,true
797674068,,VIC,"0",,2025-11-06 01:09:38.947,2025-11-06 01:25:20.053,3,14,736682,2025-11-06 01:25:20.203,false
797743836,,WA,"0",,2025-11-06 01:14:18.503,2025-11-06 01:14:18.567,2,14,5249982,,false
797758524,,QLD,"0",,2025-11-06 01:15:46.950,2025-11-06 01:23:24.459,2,14,7977900,2025-11-06 01:23:24.606,false
797762196,,NSW,"0",,2025-11-06 01:15:53.214,2025-11-06 01:36:19.432,2,14,671976,,true
797929272,,QLD,"0",,2025-11-06 01:30:42.529,2025-11-06 02:52:57.250,2,14,1239825,2025-11-06 02:52:57.207,false
797965992,,NSW,"0",,2025-11-06 01:35:29.855,2025-11-06 02:12:39.631,2,14,761110,2025-11-06 02:12:39.827,false
798024744,,NSW,"0",,2025-11-06 01:40:22.676,2025-11-06 01:40:22.771,2,14,5243535,,false
798057792,,WA,"0",,2025-11-06 01:41:56.486,2025-11-06 01:43:55.464,2,14,5373967,,true
798212016,,NSW,"0",,2025-11-06 01:55:14.173,2025-11-06 02:53:29.030,2,14,9368320,2025-11-06 02:17:27.742,false
798239556,,WA,"0",,2025-11-06 01:57:56.076,2025-11-11 01:43:17.010,2,14,1914144,2025-11-06 02:06:59.005,false
798256080,,NSW,"0",,2025-11-06 01:59:29.140,2025-11-06 01:59:55.329,2,14,19816068,,false
798307488,,WA,"0",,2025-11-06 02:02:48.124,2025-11-06 02:02:48.230,2,14,808824,,false
798339024,,ENGLAND,"0",,2025-11-18 08:39:41.150,2025-11-18 09:03:50.885,2,232,16572213,2025-11-18 09:03:51.040,false
798369264,,PERAK,"0",,2025-11-18 08:41:55.239,2025-11-18 09:09:27.894,2,134,24855337,,false
798373584,,NSW,"0",,2025-11-06 02:09:23.116,2025-11-06 02:19:05.382,2,14,41915371,,true
798405552,,DUBAI,"0",,2025-11-18 08:45:21.686,2025-11-18 08:45:21.755,2,231,32508981,,false
798413976,,VIC,"0",,2025-11-06 02:12:32.358,2025-11-06 02:12:33.031,2,14,14169554,,false
798443352,,,"0",,2025-11-18 08:49:35.154,2025-11-18 08:49:36.042,2,232,9054175,,false
798520464,,QLD,"0",,2025-11-06 02:23:59.065,2025-11-06 04:17:35.102,2,14,526792,2025-11-06 04:17:29.205,false
798531048,,,"0",,2025-11-18 08:57:15.354,2025-11-18 08:57:16.080,2,232,5293210,,false
798552216,,WA,"0",,2025-11-18 08:59:07.115,2025-11-18 09:22:18.119,2,14,591058,2025-11-18 09:22:14.818,false
798557184,,ĐÀ NẴNG,"0",,2025-11-06 02:28:03.902,2025-11-12 09:54:52.687,2,241,66779946,2025-11-06 02:52:13.900,false
798586560,,VIC,"0",,2025-11-06 02:30:42.592,2025-11-06 02:51:26.005,2,14,4791138,2025-11-06 02:51:26.095,false
798588504,,NOUVELLE-AQUITAINE,"0",,2025-11-18 09:01:37.012,2025-11-18 09:01:37.083,2,76,20070662,,false
798606648,,СК,"0",,2025-11-18 09:03:16.737,2025-11-18 09:03:16.814,2,218,72534399,,false
798650496,,LOMBARDIA,"0",,2025-11-18 09:06:01.476,2025-11-18 10:17:49.751,2,110,34260889,,false
798724584,,WA,"0",,2025-11-18 09:12:44.099,2025-11-18 09:48:56.419,2,14,323453,2025-11-18 09:48:56.354,false
798747264,,CO,"0",,2025-11-18 09:14:55.733,2025-11-18 09:17:01.612,2,107,16451424,,false
798759360,,ENGLAND,"0",,2025-11-18 09:16:14.786,2025-11-18 10:18:31.977,2,232,46934160,,false
798772968,,,"0",,2025-11-18 09:17:11.003,2025-11-18 16:01:37.590,2,107,8307776,2025-11-18 16:01:37.572,false
798844032,,,"0",,2025-11-18 09:22:30.430,2025-11-18 10:06:11.915,2,61,38927872,,false
798895440,,SA,"0",,2025-11-18 09:25:38.187,2025-11-18 14:11:08.066,2,83,28499672,2025-11-18 14:11:08.154,false
798912072,,ENGLAND,"0",,2025-11-18 09:26:52.973,2025-11-19 16:32:53.911,2,232,5988735,2025-11-19 16:29:23.916,false
798952896,,ENGLAND,"0",,2025-11-18 09:29:20.026,2025-11-18 09:47:08.817,2,232,1320110,2025-11-18 09:47:08.781,false
798966504,,,"0",,2025-11-18 09:30:09.506,2025-11-18 09:56:48.520,2,232,42563094,,false
799034544,,NORTHERN IRELAND,"0",-,2025-11-18 09:35:36.196,2025-11-18 16:54:28.412,2,232,6268976,2025-11-18 09:45:40.262,false
799090488,,ENGLAND,"0",,2025-11-18 09:38:24.883,2025-11-19 09:38:03.376,2,232,8072522,2025-11-18 10:04:02.438,false
799141896,,NSW,"0",,2025-11-18 09:42:14.565,2025-11-19 02:29:12.238,2,14,24058608,2025-11-18 09:50:07.832,false
799150968,,ENGLAND,"0",,2025-11-18 09:42:23.283,2025-11-18 10:32:55.286,2,232,33734704,2025-11-18 10:13:31.278,false
799196328,,SCOTLAND,"0",,2025-11-18 09:44:22.963,2025-11-18 09:44:23.033,2,232,13007920,,false
799222032,,,"0",,2025-11-18 09:46:02.513,2025-11-18 09:50:23.805,2,61,43945468,2025-11-18 09:49:48.964,false
799303680,,ENGLAND,"0",,2025-11-18 09:52:04.177,2025-11-18 11:30:22.108,2,232,35951539,2025-11-18 10:05:01.533,false
799306704,,ENGLAND,"0",,2025-11-18 09:52:18.988,2025-11-21 11:45:54.109,2,232,3788824,2025-11-18 10:06:34.008,false
799321824,,ENGLAND,"0",,2025-11-18 09:53:30.823,2025-11-18 10:20:49.578,2,232,135623529,,false
799350552,,MPUMALANGA,"0",,2025-11-18 09:54:56.847,2025-11-18 12:07:15.610,2,204,23146258,,false
799352064,,ENGLAND,"0",,2025-11-18 09:54:57.877,2025-11-18 16:50:26.300,2,232,5480656,2025-11-18 10:32:33.613,false
799386840,,LK,"0",,2025-11-18 09:56:54.994,2025-11-18 09:58:24.876,2,107,29009330,,false
799397424,,KZN,"0",,2025-11-18 09:57:32.880,2025-11-24 06:01:11.766,2,204,15262455,,false
799421616,,ENGLAND,"0",,2025-11-18 09:58:28.291,2025-11-18 10:01:09.777,2,232,16572213,2025-11-18 10:01:09.980,false
799435224,,WC,"0",,2025-11-18 09:59:01.914,2025-11-18 11:05:24.815,2,204,28293739,2025-11-18 10:23:15.765,false
799492680,,NSW,"0",,2025-11-18 10:01:58.063,2025-11-18 10:01:58.207,2,14,671976,,true
799524432,,ENGLAND,"0",,2025-11-18 10:03:59.000,2025-11-18 10:20:21.653,2,232,42022584,,false
799566768,,SCOTLAND,"0",,2025-11-18 10:05:53.334,2025-11-18 17:08:40.080,2,232,5503464,,false
799607592,,ENGLAND,"0",,2025-11-18 10:10:27.551,2025-11-18 10:10:27.620,2,232,32002488,,false
799610616,,VC,"0",,2025-11-18 10:10:46.387,2025-11-18 10:13:32.602,2,206,31065056,,false
799613640,,VIC,"0",,2025-11-18 10:10:57.946,2025-11-20 09:19:42.131,2,14,128529520,2025-11-18 10:22:25.500,false
799674120,,WOJEWÓDZTWO PODKARPACKIE,"0",,2025-11-18 10:14:39.551,2025-11-18 10:14:39.608,2,175,23340441,,false
799687728,,NSW,"0",,2025-11-18 10:15:21.792,2025-11-18 22:22:24.798,2,14,17499224,,true
799751232,,ENGLAND,"0",,2025-11-18 10:19:52.051,2025-11-19 14:14:42.631,2,232,10829595,2025-11-18 15:52:58.163,false
799776936,,ENGLAND,"0",,2025-11-18 10:21:35.897,2025-11-18 11:03:46.338,2,232,5293210,2025-11-18 10:34:01.381,false
799778448,,ENGLAND,"0",,2025-11-18 10:21:36.155,2025-11-18 10:21:36.218,2,232,117895860,,false
799832880,,SCOTLAND,"0",,2025-11-18 10:24:10.837,2025-11-19 06:39:45.372,2,232,118803694,,false
822185910,,VIC,"0",,2025-11-06 02:38:15.603,2025-11-06 02:49:16.216,2,14,3276772,2025-11-06 02:48:59.772,false
822212370,,QLD,"0",,2025-11-06 02:40:18.578,2025-11-06 02:41:33.260,2,14,2000494,,true
822276630,,SA,"0",,2025-11-06 02:44:59.197,2025-11-06 02:45:18.721,2,14,39902,,false
822293640,,VIC,"0",,2025-11-06 02:46:10.843,2025-11-06 02:46:48.724,2,14,1203889,,true
822420270,,NSW,"0",,2025-11-06 02:55:46.910,2025-11-06 02:57:21.976,2,14,66136075,,false
822422160,,VIC,"0",,2025-11-06 02:55:51.649,2025-11-06 02:55:51.715,2,14,4220505,,false
822425940,,VIC,"0",,2025-11-06 02:56:10.971,2025-11-06 03:01:35.293,2,14,55819260,2025-11-06 03:01:52.022,true
822473190,,VIC,"0",,2025-11-06 02:59:09.395,2025-11-06 02:59:31.978,2,14,834409,,false
822499650,,QLD,"0",,2025-11-06 03:02:29.702,2025-11-06 03:23:22.510,2,14,696663,2025-11-06 03:22:57.482,false
822579030,,WA,"0",,2025-11-06 03:08:21.962,2025-11-06 03:53:59.987,2,14,10101410,2025-11-06 03:30:44.455,false
822590370,,TX,"0",,2025-11-06 03:09:59.162,2025-11-06 03:09:59.221,2,234,30961198,,false
822667860,,VIC,"0",,2025-11-06 03:15:18.058,2025-11-06 06:47:43.265,2,14,2426340,2025-11-06 06:47:43.550,false
822732120,,WA,"0",,2025-11-06 03:20:04.299,2025-11-06 03:20:04.457,2,14,11632608,,true
822752910,,กรุงเทพมหานคร,"0",,2025-11-06 03:21:40.767,2025-11-06 03:21:40.837,2,217,23154340,,false
822832290,,NSW,"0",,2025-11-06 03:28:50.426,2025-11-06 03:31:24.453,2,14,4986770,2025-11-06 03:31:38.013,true
822906000,,SA,"0",,2025-11-06 03:35:11.440,2025-11-06 03:35:11.717,2,14,1192482,,true
822919230,,NSW,"0",,2025-11-06 03:36:03.358,2025-11-06 03:36:04.295,2,14,504114,,false
823028850,demo,CA,"0",,2025-11-06 03:45:43.476,2025-11-06 03:45:47.562,2,234,24439096,,false
823098780,,จ.สมุทรปราการ,"0",,2025-11-06 03:50:18.805,2025-11-06 03:54:23.686,2,217,101231560,,false
823193280,,QLD,"0",,2025-11-06 03:58:48.373,2025-11-12 02:48:27.132,2,14,482653,2025-11-12 02:34:18.648,false
823204620,,KS,"0",,2025-11-06 03:59:47.523,2025-11-07 01:12:49.659,2,234,114067480,2025-11-06 04:25:47.609,false
823295340,,VIC,"0",,2025-11-06 04:06:53.732,2025-11-13 23:01:41.518,2,14,14429362,2025-11-06 04:20:40.295,false
823319910,,NSW,"0",,2025-11-06 04:09:14.646,2025-11-06 05:40:35.073,2,14,2815965,2025-11-06 05:40:35.211,false
823331250,,TAS,"0",,2025-11-06 04:09:46.698,2025-11-06 04:11:28.156,2,14,3416732,,true
823359600,,QLD,"0",,2025-11-06 04:11:56.253,2025-11-06 05:31:18.369,2,14,423273,2025-11-06 05:31:18.328,false
823372830,,NSW,"0",,2025-11-06 04:12:35.613,2025-11-06 04:12:49.849,2,14,24464088,,true
823393620,,VIC,"0",,2025-11-06 04:13:56.521,2025-11-06 04:13:56.580,2,14,2515170,,false
823455990,,NSW,"0",,2025-11-06 04:20:08.235,2025-11-06 05:03:55.476,2,14,17499224,,true
823469220,,VIC,"0",,2025-11-06 04:21:31.884,2025-11-06 04:25:35.398,2,14,671976,,true
823474890,,VIC,"0",,2025-11-06 04:22:00.142,2025-11-06 04:54:18.152,2,14,5787634,2025-11-06 04:54:19.094,false
823507020,,ON,"0",,2025-11-06 04:24:26.643,2025-11-06 04:24:26.706,2,41,62804324,,false
823522140,,WA,"0",,2025-11-06 04:24:56.162,2025-11-06 04:30:15.485,2,14,5351434,2025-11-06 04:30:13.046,false
823624200,,NSW,"0",,2025-11-06 04:32:20.894,2025-11-07 06:03:54.192,2,14,5185327,,false
823745160,,SA,"0",,2025-11-06 04:40:54.857,2025-11-10 04:17:50.245,2,14,90831294,,true
823782960,,VIC,"0",,2025-11-06 04:43:46.065,2025-11-06 05:33:03.382,2,14,1020696,,false
823830210,,NSW,"0",,2025-11-06 04:48:06.006,2025-11-06 04:51:23.375,2,14,67972341,,false
823841550,,WA,"0",,2025-11-06 04:49:14.509,2025-11-06 04:49:14.653,2,14,1266840,,true
823854780,,NSW,"0",,2025-11-06 04:50:18.459,2025-11-06 04:52:48.283,2,14,27458838,2025-11-06 04:52:48.435,false
823871790,,NSW,"0",,2025-11-06 04:50:56.963,2025-11-06 04:50:57.039,2,14,1687805,,false
824032440,,ACT,"0",,2025-11-06 05:03:25.244,2025-11-06 05:04:31.422,2,14,31295124,,false
828420264,,จ.นนทบุรี,"0",,2025-11-18 10:25:34.488,2025-11-18 10:40:37.429,2,217,89206847,,false
828520488,,,"0",,2025-11-18 10:32:23.599,2025-11-18 10:32:24.663,2,232,14319526,,false
828540846,,D,"0",,2025-11-18 10:33:41.257,2025-11-18 10:46:11.077,2,107,11240304,2025-11-18 10:46:11.031,false
828553374,,,"0",,2025-11-18 10:34:31.494,2025-11-18 10:37:52.753,2,61,75230080,,false
828645768,,,"0",,2025-11-18 10:41:16.049,2025-11-19 16:38:53.737,2,232,6048396,,false
828664560,,WA,"0",,2025-11-18 10:42:20.218,2025-11-18 10:44:36.086,2,14,7563872,2025-11-18 10:44:55.184,true
828708408,,ENGLAND,"0",,2025-11-18 10:45:37.979,2025-11-18 17:25:29.659,2,232,26994879,,false
828725634,,ENGLAND,"0",,2025-11-18 10:46:55.010,2025-11-18 10:54:04.050,2,232,64802517,,false
828760086,,SELANGOR,"0",,2025-11-18 10:48:59.538,2025-11-19 05:28:21.971,2,134,59261195,,false
828832122,,AN,"0",,2025-11-18 10:53:46.644,2025-11-18 10:53:46.705,2,206,21116469,,false
828849348,,,"0",,2025-11-18 10:55:15.882,2025-11-19 17:24:57.323,2,107,1635921,2025-11-18 11:11:54.169,false
828850914,,SICILIA,"0",,2025-11-18 10:55:16.505,2025-11-24 17:26:04.036,2,110,35559915,,false
828866574,,MD,"0",,2025-11-18 10:56:40.558,2025-11-18 11:41:49.945,2,206,17103680,,false
828868140,,ENGLAND,"0",,2025-11-18 10:56:47.100,2025-11-18 16:39:17.203,2,232,9806368,2025-11-18 16:32:51.489,false
828907290,,ENGLAND,"0",,2025-11-18 10:59:41.154,2025-11-19 19:57:05.646,2,232,9268875,2025-11-18 20:12:29.521,false
828913554,,,"0",,2025-11-18 11:00:42.436,2025-11-18 11:00:42.559,2,,43231740,,false
828940176,,STŘEDOČESKÝ KRAJ,"0",,2025-11-18 11:02:43.365,2025-11-18 19:56:46.708,2,59,98782848,2025-11-18 11:12:09.379,false
828979326,,TA,"0",,2025-11-18 11:05:34.529,2025-11-18 11:20:07.987,2,107,138009632,2025-11-18 11:20:08.148,false
829099908,,ENGLAND,"0",,2025-11-18 11:14:07.354,2025-11-18 12:15:22.313,2,232,15396941,2025-11-18 12:15:22.272,false
829142190,,NORTHERN IRELAND,"0",,2025-11-18 11:16:59.217,2025-11-18 11:18:24.961,2,232,10672662,2025-11-18 11:14:31.788,false
829190736,,ENGLAND,"0",,2025-11-18 11:20:11.255,2025-11-19 15:17:40.364,2,232,20119648,2025-11-18 11:42:24.505,false
829331676,,WA,"0",,2025-11-18 11:28:31.818,2025-11-19 09:13:18.862,2,14,34023891,,false
829339506,,ENGLAND,"0",,2025-11-18 11:29:04.983,2025-11-24 10:51:46.398,2,232,7481341,2025-11-21 10:51:12.513,false
829356732,,ENGLAND,"0",,2025-11-18 11:30:35.287,2025-11-18 11:31:59.892,2,232,64094009,,false
829366128,,ENGLAND,"0",,2025-11-18 11:31:03.521,2025-11-18 11:31:03.620,2,232,66331850,,false
829400580,,MD,"0",,2025-11-18 11:33:00.170,2025-11-18 11:33:00.239,2,206,44325918,,false
829464786,,,"0",,2025-11-18 11:37:22.058,2025-11-19 11:41:35.302,2,107,1737531,2025-11-19 11:41:36.528,false
829467918,,ENGLAND,"0",,2025-11-18 11:37:42.096,2025-11-18 12:44:27.893,2,232,15396941,2025-11-18 12:44:27.849,false
829472616,,ENGLAND,"0",,2025-11-18 11:37:53.679,2025-11-18 11:45:49.740,2,232,68840057,,false
829516464,,WALES,"0",,2025-11-18 11:40:49.702,2025-11-18 12:03:23.456,2,232,29399713,2025-11-18 11:48:32.870,false
829539954,,BW,"0",,2025-11-18 11:42:06.063,2025-11-18 12:29:50.633,2,83,10481775,2025-11-18 12:25:06.489,false
829604160,,ENGLAND,"0",,2025-11-18 11:48:55.174,2025-11-18 14:52:20.113,2,232,162216070,2025-11-18 14:52:17.811,false
829716912,,ENGLAND,"0",,2025-11-18 11:57:01.466,2025-11-18 11:57:01.530,2,232,75402948,,false
829729440,,ENGLAND,"0",,2025-11-18 11:58:02.613,2025-11-18 12:01:56.563,2,232,9366903,2025-11-18 12:01:53.789,false
829737270,,,"0",,2025-11-18 11:58:54.015,2025-11-18 13:55:17.576,2,83,30654767,,false
829738836,,VA,"0",,2025-11-18 11:58:59.194,2025-11-18 12:22:24.929,2,234,7943406,2025-11-18 12:21:59.754,false
829740402,,ENGLAND,"0",,2025-11-18 11:59:02.041,2025-11-18 16:36:59.668,2,232,14646606,,false
829768590,,SP,"0",,2025-11-18 11:59:59.932,2025-11-18 13:05:54.874,2,31,38293668,,false
829782684,,NRW,"0",,2025-11-18 12:01:32.426,2025-11-18 12:02:14.026,2,83,46592091,,false
829826532,,,"0",,2025-11-18 12:06:23.495,2025-11-19 10:07:51.419,2,83,74352707,2025-11-19 07:33:46.985,false
829886040,,ENGLAND,"0",,2025-11-18 12:10:02.758,2025-11-18 13:25:37.309,2,232,39551244,2025-11-18 13:25:37.464,false
829907964,,SCOTLAND,"0",,2025-11-18 12:12:22.833,2025-11-18 14:50:25.533,2,232,118803694,,false
829954944,,ENGLAND,"0",,2025-11-18 12:14:36.497,2025-11-18 12:14:36.566,2,232,41625092,,false
829958076,,SCOTLAND,"0",,2025-11-18 12:14:47.662,2025-11-18 12:14:47.726,2,232,25334090,,false
847593720,,EC,"0",,2025-11-06 05:04:50.035,2025-11-06 05:04:50.644,2,204,37232223,,false
847685088,,WAIKATO REGION,"0",,2025-11-06 05:09:33.156,2025-11-06 05:09:33.380,2,157,25823187,,false
847739520,,ON,"0",,2025-11-06 05:13:34.321,2025-11-06 05:13:34.390,2,41,41897537,,false
847747296,,NSW,"0",,2025-11-06 05:14:13.694,2025-11-06 05:23:05.165,2,14,59355476,,true
847778400,,NSW,"0",,2025-11-06 05:15:59.638,2025-11-06 05:41:30.515,2,14,14169554,2025-11-06 05:29:11.893,false
848007792,,ACT,"0",,2025-11-06 05:33:25.778,2025-11-06 07:41:00.611,2,14,1392980,2025-11-06 07:41:00.702,false
848023344,,VIC,"0",,2025-11-06 05:34:22.483,2025-11-14 21:43:51.761,2,14,545215,,false
848099160,,NSW,"0",,2025-11-06 05:40:26.467,2025-11-06 05:41:08.167,2,14,20337002,,false
848176920,,NSW,"0",,2025-11-06 05:47:36.593,2025-11-06 05:59:09.388,2,14,25462582,2025-11-06 05:59:09.537,false
848180808,,,"0",,2025-11-06 05:48:10.165,2025-11-06 05:48:10.890,2,232,3788824,,false
848264400,,SA,"0",,2025-11-06 05:54:56.631,2025-11-10 04:19:07.348,2,14,3116178,2025-11-10 04:19:08.002,false
848382984,,QLD,"0",,2025-11-06 06:04:55.817,2025-11-06 06:04:56.007,2,14,378226,,false
848414088,,VIC,"0",,2025-11-06 06:08:21.936,2025-11-07 08:06:18.017,2,14,4122075,2025-11-07 08:06:34.828,false
848546280,,GP,"0",,2025-11-06 06:19:19.965,2025-11-07 06:42:50.807,2,204,1181844,2025-11-07 06:42:50.969,false
848590992,,WA,"0",,2025-11-06 06:24:32.345,2025-11-06 06:25:22.558,2,14,11632608,,true
848657088,,SELANGOR,"0",,2025-11-06 06:30:41.223,2025-11-06 09:13:23.719,2,134,19794528,,false
848676528,,VIC,"0",,2025-11-06 06:32:39.681,2025-11-06 06:37:20.485,2,14,7439875,,true
848723184,,SELANGOR,"0",,2025-11-06 06:39:03.936,2025-11-06 06:40:05.086,2,134,7190667,,false
848732904,,NSW,"0",,2025-11-06 06:40:06.627,2025-11-07 02:31:58.104,2,14,24841355,2025-11-06 06:46:32.665,false
848797056,,จ.ปทุมธานี,"0",,2025-11-06 06:45:25.418,2025-11-06 09:06:00.656,2,217,157770900,2025-11-06 08:58:08.877,false
848802888,,WA,"0",,2025-11-06 06:45:47.250,2025-11-11 03:21:29.798,2,14,31537492,,true
848839824,,TAS,"0",,2025-11-06 06:50:39.436,2025-11-12 10:50:15.030,2,14,8633576,2025-11-12 10:49:32.721,false
848882592,,QLD,"0",,2025-11-06 06:53:12.568,2025-11-06 06:53:12.635,2,14,4220505,,false
848900088,,VIC,"0",,2025-11-06 06:54:07.134,2025-11-07 02:55:15.510,2,14,522801,2025-11-06 08:19:18.171,false
848933136,,VIC,"0",,2025-11-06 06:56:30.578,2025-11-06 06:56:59.152,2,14,42030229,,true
849071160,,ACT,"0",,2025-11-06 07:10:18.565,2025-11-07 04:29:04.631,2,14,726235,2025-11-06 22:11:12.923,false
849096432,,ENGLAND,"0",,2025-11-06 07:13:26.754,2025-11-06 14:13:55.745,2,232,47639808,,false
849234456,,NSW,"0",,2025-11-06 07:24:42.606,2025-11-18 06:49:20.240,2,14,1889515,2025-11-06 07:33:15.607,false
849292776,,QLD,"0",-,2025-11-06 07:29:53.712,2025-11-12 23:15:59.880,2,14,13692888,2025-11-12 08:13:03.704,false
849391920,,CA,"0",,2025-11-06 07:41:18.554,2025-11-06 07:43:52.519,2,234,15535617,2025-11-06 07:43:52.615,false
849458016,,QLD,"0",,2025-11-06 07:46:27.065,2025-11-06 08:10:33.181,2,14,24453324,,true
849481344,,MD,"0",,2025-11-06 07:47:37.216,2025-11-06 08:16:11.919,2,206,61686778,,false
849489120,,VIC,"0",,2025-11-06 07:48:24.985,2025-11-06 07:50:17.822,2,14,17547176,,true
858617820,,ST ANDREWS,"0",,2025-11-18 12:18:10.855,2025-11-19 20:20:49.899,2,232,9089730,2025-11-19 20:02:59.714,false
858674520,,MENDOZA,"0",,2025-11-18 12:21:58.373,2025-11-19 00:10:19.684,3,11,12237620,2025-11-18 22:44:59.208,false
